,id,publication_year,cited_by_count,author_ids
174,https://openalex.org/W3123744018,2021,42,"['https://openalex.org/A5076364930', 'https://openalex.org/A5037569091', 'https://openalex.org/A5054913386', 'https://openalex.org/A5020533147', 'https://openalex.org/A5056499434', 'https://openalex.org/A5028448267']"
175,https://openalex.org/W3080293527,2021,40,"['https://openalex.org/A5006314379', 'https://openalex.org/A5026949484', 'https://openalex.org/A5068556395', 'https://openalex.org/A5017914184', 'https://openalex.org/A5008439962']"
176,https://openalex.org/W3142376279,2021,40,"['https://openalex.org/A5000679279', 'https://openalex.org/A5054707908', 'https://openalex.org/A5080732494']"
177,https://openalex.org/W3126206030,2021,39,"['https://openalex.org/A5052536455', 'https://openalex.org/A5082698243', 'https://openalex.org/A5080265907', 'https://openalex.org/A5056499434']"
178,https://openalex.org/W3118281515,2021,36,"['https://openalex.org/A5055445056', 'https://openalex.org/A5067907002', 'https://openalex.org/A5059060196', 'https://openalex.org/A5002140263', 'https://openalex.org/A5034438905']"
179,https://openalex.org/W35874363,2021,35,"['https://openalex.org/A5081744093', 'https://openalex.org/A5006700143', 'https://openalex.org/A5055710645', 'https://openalex.org/A5003262797', 'https://openalex.org/A5017533451']"
180,https://openalex.org/W3131324121,2021,34,"['https://openalex.org/A5032463780', 'https://openalex.org/A5029837480', 'https://openalex.org/A5005702955', 'https://openalex.org/A5065845420', 'https://openalex.org/A5061496529']"
181,https://openalex.org/W4225127529,2022,30,"['https://openalex.org/A5020533147', 'https://openalex.org/A5056499434']"
182,https://openalex.org/W4229051537,2022,22,"['https://openalex.org/A5020533147', 'https://openalex.org/A5056499434']"
183,https://openalex.org/W3205291501,2022,21,"['https://openalex.org/A5040523461', 'https://openalex.org/A5020824659', 'https://openalex.org/A5078723316', 'https://openalex.org/A5007524593']"
184,https://openalex.org/W4310786697,2022,20,"['https://openalex.org/A5000943764', 'https://openalex.org/A5017914184']"
185,https://openalex.org/W4307965483,2023,11,"['https://openalex.org/A5022754313', 'https://openalex.org/A5020533147', 'https://openalex.org/A5056499434']"
186,https://openalex.org/W4323031795,2023,11,"['https://openalex.org/A5076651767', 'https://openalex.org/A5083444453', 'https://openalex.org/A5021501103', 'https://openalex.org/A5020533147', 'https://openalex.org/A5056499434']"
187,https://openalex.org/W4385741628,2023,11,"['https://openalex.org/A5023775697', 'https://openalex.org/A5054913386', 'https://openalex.org/A5020533147', 'https://openalex.org/A5056499434']"
188,https://openalex.org/W2164195254,2002,140,['https://openalex.org/A5055710645']
189,https://openalex.org/W2165925342,2006,119,"['https://openalex.org/A5053938061', 'https://openalex.org/A5011228873', 'https://openalex.org/A5021346979', 'https://openalex.org/A5046546654']"
190,https://openalex.org/W2041408671,1997,117,"['https://openalex.org/A5067896668', 'https://openalex.org/A5034438905']"
191,https://openalex.org/W2019047955,2007,114,['https://openalex.org/A5055710645']
192,https://openalex.org/W2169140571,2004,113,"['https://openalex.org/A5055710645', 'https://openalex.org/A5058550942', 'https://openalex.org/A5025992076']"
193,https://openalex.org/W1981927948,1995,110,"['https://openalex.org/A5006714147', 'https://openalex.org/A5017914184']"
194,https://openalex.org/W2083438425,2008,104,"['https://openalex.org/A5055710645', 'https://openalex.org/A5025175846']"
195,https://openalex.org/W2077505261,2009,100,"['https://openalex.org/A5058815871', 'https://openalex.org/A5000679279']"
196,https://openalex.org/W2076789813,2008,98,"['https://openalex.org/A5023749345', 'https://openalex.org/A5000679279']"
197,https://openalex.org/W2124271299,2008,96,"['https://openalex.org/A5018997782', 'https://openalex.org/A5034438905']"
198,https://openalex.org/W2148168171,2006,95,"['https://openalex.org/A5006816982', 'https://openalex.org/A5034438905', 'https://openalex.org/A5067907002']"
199,https://openalex.org/W1980695952,2010,89,"['https://openalex.org/A5077470909', 'https://openalex.org/A5017914184']"
200,https://openalex.org/W2098474818,2008,88,"['https://openalex.org/A5017914184', 'https://openalex.org/A5008203685', 'https://openalex.org/A5031955814']"
201,https://openalex.org/W1982596878,2009,86,"['https://openalex.org/A5027903946', 'https://openalex.org/A5055710645', 'https://openalex.org/A5029418921']"
202,https://openalex.org/W2135447372,2011,80,"['https://openalex.org/A5043657584', 'https://openalex.org/A5017914184', 'https://openalex.org/A5090337737']"
203,https://openalex.org/W2166531833,2010,78,"['https://openalex.org/A5064158757', 'https://openalex.org/A5055710645']"
204,https://openalex.org/W2104843877,2014,75,"['https://openalex.org/A5043657584', 'https://openalex.org/A5031955814', 'https://openalex.org/A5017914184']"
205,https://openalex.org/W2178635293,2011,72,"['https://openalex.org/A5023048192', 'https://openalex.org/A5017669758', 'https://openalex.org/A5055710645', 'https://openalex.org/A5040052580', 'https://openalex.org/A5025175846']"
206,https://openalex.org/W2951922949,2010,72,"['https://openalex.org/A5091272738', 'https://openalex.org/A5061046334', 'https://openalex.org/A5055710645']"
207,https://openalex.org/W2953386262,2010,72,"['https://openalex.org/A5091272738', 'https://openalex.org/A5061046334', 'https://openalex.org/A5055710645']"
208,https://openalex.org/W1955589627,2015,71,"['https://openalex.org/A5043657584', 'https://openalex.org/A5017914184', 'https://openalex.org/A5034015801', 'https://openalex.org/A5077013196']"
209,https://openalex.org/W2016125537,2013,69,"['https://openalex.org/A5030079806', 'https://openalex.org/A5056499434', 'https://openalex.org/A5027903946', 'https://openalex.org/A5089752831', 'https://openalex.org/A5010495671']"
210,https://openalex.org/W3123927193,2014,69,"['https://openalex.org/A5056499434', 'https://openalex.org/A5049664275', 'https://openalex.org/A5031845310']"
211,https://openalex.org/W1967713605,2011,68,"['https://openalex.org/A5073697071', 'https://openalex.org/A5055710645', 'https://openalex.org/A5065743725']"
212,https://openalex.org/W2419353099,2015,66,"['https://openalex.org/A5017914184', 'https://openalex.org/A5031955814']"
213,https://openalex.org/W2063822816,2011,65,['https://openalex.org/A5017914184']
214,https://openalex.org/W2261454917,2016,64,"['https://openalex.org/A5017914184', 'https://openalex.org/A5010940647']"
215,https://openalex.org/W2124728017,2012,63,"['https://openalex.org/A5030990689', 'https://openalex.org/A5073802999', 'https://openalex.org/A5019813501', 'https://openalex.org/A5056499434']"
216,https://openalex.org/W3123796359,2014,63,"['https://openalex.org/A5031377911', 'https://openalex.org/A5056499434']"
217,https://openalex.org/W1507062624,2015,61,"['https://openalex.org/A5017914184', 'https://openalex.org/A5085938112', 'https://openalex.org/A5031955814', 'https://openalex.org/A5010287678', 'https://openalex.org/A5003402537', 'https://openalex.org/A5019268168']"
218,https://openalex.org/W2002743443,2014,61,"['https://openalex.org/A5031955814', 'https://openalex.org/A5017914184']"
219,https://openalex.org/W3123726009,2018,59,"['https://openalex.org/A5027855219', 'https://openalex.org/A5027859155', 'https://openalex.org/A5050830060', 'https://openalex.org/A5053938061']"
220,https://openalex.org/W1997908222,2013,58,"['https://openalex.org/A5006404753', 'https://openalex.org/A5045879414', 'https://openalex.org/A5053938061']"
221,https://openalex.org/W2338803370,2016,58,"['https://openalex.org/A5084479722', 'https://openalex.org/A5027136177', 'https://openalex.org/A5001652708', 'https://openalex.org/A5052040863']"
222,https://openalex.org/W2406290834,2016,58,"['https://openalex.org/A5008560824', 'https://openalex.org/A5046384052', 'https://openalex.org/A5049949288', 'https://openalex.org/A5052040863']"
223,https://openalex.org/W3125258138,2015,56,"['https://openalex.org/A5056499434', 'https://openalex.org/A5064485567', 'https://openalex.org/A5021314811']"
224,https://openalex.org/W2305957822,2016,55,"['https://openalex.org/A5064296964', 'https://openalex.org/A5043639182', 'https://openalex.org/A5007176508', 'https://openalex.org/A5075956753']"
225,https://openalex.org/W2963711791,2018,55,"['https://openalex.org/A5072647467', 'https://openalex.org/A5055710645', 'https://openalex.org/A5086173064', 'https://openalex.org/A5069421706']"
226,https://openalex.org/W1417125139,2015,54,"['https://openalex.org/A5048789742', 'https://openalex.org/A5061046334', 'https://openalex.org/A5055710645', 'https://openalex.org/A5091272738', 'https://openalex.org/A5030578187']"
227,https://openalex.org/W2761889019,2017,52,"['https://openalex.org/A5090155571', 'https://openalex.org/A5081264422', 'https://openalex.org/A5089339007', 'https://openalex.org/A5043657584', 'https://openalex.org/A5017914184']"
228,https://openalex.org/W2935482946,2019,52,"['https://openalex.org/A5027859155', 'https://openalex.org/A5027855219', 'https://openalex.org/A5050830060', 'https://openalex.org/A5053938061']"
229,https://openalex.org/W3121427863,2018,52,"['https://openalex.org/A5041499491', 'https://openalex.org/A5020533147', 'https://openalex.org/A5056499434']"
230,https://openalex.org/W3123169803,2019,52,"['https://openalex.org/A5055710645', 'https://openalex.org/A5085753634', 'https://openalex.org/A5034703281', 'https://openalex.org/A5052372722']"
231,https://openalex.org/W2767111683,2017,51,"['https://openalex.org/A5061791697', 'https://openalex.org/A5026546328', 'https://openalex.org/A5081971509']"
232,https://openalex.org/W2779156588,2017,48,"['https://openalex.org/A5072352855', 'https://openalex.org/A5070709214', 'https://openalex.org/A5053938061', 'https://openalex.org/A5002202464', 'https://openalex.org/A5071798264', 'https://openalex.org/A5063256470', 'https://openalex.org/A5047263000', 'https://openalex.org/A5038156017']"
233,https://openalex.org/W2784914332,2018,46,"['https://openalex.org/A5055142983', 'https://openalex.org/A5037660908', 'https://openalex.org/A5047868066', 'https://openalex.org/A5052040863']"
234,https://openalex.org/W2944771437,2019,45,"['https://openalex.org/A5079756254', 'https://openalex.org/A5080482016', 'https://openalex.org/A5013750306', 'https://openalex.org/A5035410751', 'https://openalex.org/A5042805137', 'https://openalex.org/A5000679279', 'https://openalex.org/A5043896474']"
235,https://openalex.org/W2963306599,2019,44,"['https://openalex.org/A5055710645', 'https://openalex.org/A5052541789']"
236,https://openalex.org/W3016737084,2020,44,"['https://openalex.org/A5089659919', 'https://openalex.org/A5013465081', 'https://openalex.org/A5053938061', 'https://openalex.org/A5002041772']"
237,https://openalex.org/W3034853018,2020,43,"['https://openalex.org/A5012327209', 'https://openalex.org/A5020533147', 'https://openalex.org/A5056499434']"
238,https://openalex.org/W2918841572,2019,41,"['https://openalex.org/A5052040863', 'https://openalex.org/A5055142983', 'https://openalex.org/A5037660908']"
239,https://openalex.org/W3105441326,2020,38,"['https://openalex.org/A5017914184', 'https://openalex.org/A5046503193', 'https://openalex.org/A5043657584']"
240,https://openalex.org/W3040160354,2020,36,"['https://openalex.org/A5043657584', 'https://openalex.org/A5014358775', 'https://openalex.org/A5085938112', 'https://openalex.org/A5012738417', 'https://openalex.org/A5011536957', 'https://openalex.org/A5017914184']"
241,https://openalex.org/W4200428383,2021,32,"['https://openalex.org/A5066048702', 'https://openalex.org/A5086169451', 'https://openalex.org/A5010955358', 'https://openalex.org/A5000679279']"
242,https://openalex.org/W3094516041,2021,31,"['https://openalex.org/A5020533147', 'https://openalex.org/A5066612528', 'https://openalex.org/A5001127585', 'https://openalex.org/A5056499434']"
243,https://openalex.org/W3127876526,2021,31,"['https://openalex.org/A5090637102', 'https://openalex.org/A5053132919', 'https://openalex.org/A5058989081', 'https://openalex.org/A5000586315', 'https://openalex.org/A5024966482', 'https://openalex.org/A5091589842', 'https://openalex.org/A5017914184', 'https://openalex.org/A5080394708', 'https://openalex.org/A5070680556']"
244,https://openalex.org/W3132611698,2021,31,"['https://openalex.org/A5049341927', 'https://openalex.org/A5040523461', 'https://openalex.org/A5088579113', 'https://openalex.org/A5044313983']"
245,https://openalex.org/W3088401329,2021,29,"['https://openalex.org/A5075527094', 'https://openalex.org/A5082803450']"
246,https://openalex.org/W3162145206,2021,28,"['https://openalex.org/A5052536455', 'https://openalex.org/A5082698243', 'https://openalex.org/A5080265907', 'https://openalex.org/A5056499434']"
247,https://openalex.org/W3121750904,2021,27,"['https://openalex.org/A5083509279', 'https://openalex.org/A5035855388', 'https://openalex.org/A5028244643', 'https://openalex.org/A5040523461']"
248,https://openalex.org/W3192248047,2021,27,"['https://openalex.org/A5041008452', 'https://openalex.org/A5056543185', 'https://openalex.org/A5000836300', 'https://openalex.org/A5040778876', 'https://openalex.org/A5020011842', 'https://openalex.org/A5061924893', 'https://openalex.org/A5091624431']"
249,https://openalex.org/W3164854573,2021,26,"['https://openalex.org/A5055710645', 'https://openalex.org/A5052541789']"
250,https://openalex.org/W3197182080,2021,26,"['https://openalex.org/A5064296964', 'https://openalex.org/A5027814433', 'https://openalex.org/A5071294124', 'https://openalex.org/A5000679279']"
251,https://openalex.org/W4297752446,2022,17,"['https://openalex.org/A5062432559', 'https://openalex.org/A5056499434', 'https://openalex.org/A5020533147']"
252,https://openalex.org/W4308522442,2022,16,"['https://openalex.org/A5006314379', 'https://openalex.org/A5006511244', 'https://openalex.org/A5017914184', 'https://openalex.org/A5068556395']"
253,https://openalex.org/W4200059914,2022,15,"['https://openalex.org/A5089840020', 'https://openalex.org/A5040523461', 'https://openalex.org/A5062538365', 'https://openalex.org/A5082056559', 'https://openalex.org/A5074654320', 'https://openalex.org/A5082396964', 'https://openalex.org/A5017835418', 'https://openalex.org/A5000973205']"
